,restaurant_name,restaurant_url,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
162,bihun-sup-kedah-1,https://www.foodpanda.my/restaurant/r0sa/bihun-sup-kedah-1,Special Menu,Special Moi Sup,Dish Description not available,MYR9.00,N/A,N/A
163,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Chicken Chop Special,Dish Description not available,MYR11.00,N/A,N/A
164,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Chicken Chop,Dish Description not available,MYR10.00,N/A,N/A
165,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Fish & Chips,Dish Description not available,MYR8.00,N/A,N/A
166,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Fries,Dish Description not available,MYR5.00,N/A,N/A
167,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Meatball,Dish Description not available,MYR7.00,N/A,N/A
168,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Nasi Lemak Chicken Chop,Dish Description not available,MYR6.00,N/A,N/A
169,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Spaghetti,Dish Description not available,MYR7.00,N/A,N/A
170,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Western,Spaghetti Special,Dish Description not available,MYR10.50,N/A,N/A
171,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Menu Special,Double Set,2 Pax. Comes with one teh o ais,MYR13.00,N/A,N/A
172,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Menu Special,Combo Set,3 Pax. Comes with spaghetti,MYR18.90,N/A,N/A
173,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Menu Special,Jumbo Set,"4 Pax. Comes with spaghetti, fish & chips",MYR24.90,N/A,N/A
174,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Air Cincau,Dish Description not available,MYR1.50,from N/A,N/A
175,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Asam,Dish Description not available,MYR1.70,from N/A,N/A
176,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Bandung,Dish Description not available,MYR2.00,from N/A,N/A
177,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Horlicks,Dish Description not available,MYR2.50,from N/A,N/A
178,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Kopi,Dish Description not available,MYR1.70,from N/A,N/A
179,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Kopi O,Dish Description not available,MYR1.50,from N/A,N/A
180,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Laici,Dish Description not available,MYR2.20,from N/A,N/A
181,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Limau,Dish Description not available,MYR1.50,from N/A,N/A
182,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Limau Asam Boi,Dish Description not available,MYR1.50,from N/A,N/A
183,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Milo,Dish Description not available,MYR2.00,from N/A,N/A
184,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Milo Cincau,Dish Description not available,MYR2.70,from N/A,N/A
185,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Nescafe,Dish Description not available,MYR2.50,from N/A,N/A
186,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Oren,Dish Description not available,MYR1.70,from N/A,N/A
187,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Sirap,Dish Description not available,MYR1.50,from N/A,N/A
188,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Teh,Dish Description not available,MYR1.70,from N/A,N/A
189,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Teh Cincau,Dish Description not available,MYR2.50,from N/A,N/A
190,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Minuman,Teh O,Dish Description not available,MYR1.50,from N/A,N/A
191,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Jus Buah,Oren Jus,Dish Description not available,MYR2.70,N/A,N/A
192,aniza-set-talam,https://www.foodpanda.my/restaurant/q8jm/aniza-set-talam,Jus Buah,Epal Jus,Dish Description not available,MYR2.70,N/A,N/A
193,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Ayam,Dish Description not available,MYR6.50,N/A,N/A
194,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Biasa,Dish Description not available,MYR5.50,N/A,N/A
195,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Daging,Dish Description not available,MYR5.50,N/A,N/A
196,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Kampung,Dish Description not available,MYR5.50,N/A,N/A
197,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Pattaya,Dish Description not available,MYR6.50,N/A,N/A
198,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Sotong,Dish Description not available,MYR6.50,N/A,N/A
199,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Paprik,Dish Description not available,MYR6.50,N/A,N/A
200,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Nasi Goreng,Nasi Goreng Udang,Dish Description not available,MYR6.50,N/A,N/A
201,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Menu Istimewa,Nasi Putih Ayam Kunyit,Dish Description not available,MYR7.50,N/A,N/A
202,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Menu Istimewa,Nasi Putih Daging Kunyit,Dish Description not available,MYR7.50,N/A,N/A
203,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Menu Istimewa,Nasi Putih Daging Merah,Dish Description not available,MYR7.50,N/A,N/A
204,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Menu Istimewa,Nasi Putih Ayam Merah,Dish Description not available,MYR7.50,N/A,N/A
205,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Bihun Sup,Dish Description not available,MYR5.50,N/A,N/A
206,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Mee Sup,Dish Description not available,MYR5.50,N/A,N/A
207,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Kuey Teow Sup,Dish Description not available,MYR5.50,N/A,N/A
208,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Maggie Sup,Dish Description not available,MYR5.50,N/A,N/A
209,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Mee Kuah,Dish Description not available,MYR6.50,N/A,N/A
210,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Bihun Kuah,Dish Description not available,MYR6.50,N/A,N/A
211,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Kuey Teow Kuah,Dish Description not available,MYR6.50,N/A,N/A
212,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Maggie Kuah,Dish Description not available,MYR6.50,N/A,N/A
213,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Mee Ratna,Dish Description not available,MYR6.50,N/A,N/A
214,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Bihun Ratna,Dish Description not available,MYR6.50,N/A,N/A
215,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Kuey Teow Ratna,Dish Description not available,MYR6.50,N/A,N/A
216,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Maggie Ratna,Dish Description not available,MYR6.50,N/A,N/A
217,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Mee Hailam,Dish Description not available,MYR6.50,N/A,N/A
218,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Bihun Hailam,Dish Description not available,MYR6.50,N/A,N/A
219,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Kuey Teow Hailam,Dish Description not available,MYR6.50,N/A,N/A
220,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Maggie Hailam,Dish Description not available,MYR6.50,N/A,N/A
221,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Mee Tomyam,Dish Description not available,MYR6.50,N/A,N/A
222,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Bihun Tomyam,Dish Description not available,MYR6.50,N/A,N/A
223,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Kuey Teow Tomyam,Dish Description not available,MYR6.50,N/A,N/A
224,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Noodles,Maggie Tomyam,Dish Description not available,MYR6.50,N/A,N/A
225,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Teh,Dish Description not available,MYR1.70,from N/A,N/A
226,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Teh O,Dish Description not available,MYR1.50,from N/A,N/A
227,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Teh O Limau,Dish Description not available,MYR1.80,from N/A,N/A
228,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Kopi,Dish Description not available,MYR1.70,from N/A,N/A
229,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Kopi O,Dish Description not available,MYR1.50,from N/A,N/A
230,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Susu,Dish Description not available,MYR1.70,from N/A,N/A
231,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Milo,Dish Description not available,MYR2.30,from N/A,N/A
232,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Milo O,Dish Description not available,MYR2.30,from N/A,N/A
233,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Nescafe,Dish Description not available,MYR2.30,from N/A,N/A
234,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Nescafe O,Dish Description not available,MYR2.10,from N/A,N/A
235,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Neslo,Dish Description not available,MYR2.50,from N/A,N/A
236,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Milo Tabur,Iced,MYR3.30,N/A,N/A
237,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Limau,Iced,MYR1.80,N/A,N/A
238,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Sirap,Iced,MYR1.80,N/A,N/A
239,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Sirap Limau,Iced,MYR2.00,N/A,N/A
240,kedai-makan-kak-ya-and-dik-an,https://www.foodpanda.my/restaurant/q1qg/kedai-makan-kak-ya-and-dik-an,Beverages,Sirap Bandung,Iced,MYR2.30,N/A,N/A
241,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Telur,Telur Mata,Dish Description not available,MYR1.50,N/A,N/A
242,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Telur,Telur Dadar,Dish Description not available,MYR2.90,N/A,N/A
243,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Telur,Telur Bistik,Dish Description not available,MYR7.50,N/A,N/A
244,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Telur,Telur Bungkus,Dish Description not available,MYR7.50,N/A,N/A
245,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Sayur,Kailan Ikan Masin,Dish Description not available,MYR6.50,N/A,N/A
246,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Sayur,Sayur Goreng Campur,Dish Description not available,MYR5.80,N/A,N/A
247,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Sayur,Sayur Goreng Sos Tiram,Dish Description not available,MYR5.80,N/A,N/A
248,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Biasa,Dish Description not available,MYR6.50,N/A,N/A
249,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Kampung,Dish Description not available,MYR7.50,N/A,N/A
250,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Ayam,Dish Description not available,MYR7.50,N/A,N/A
251,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Daging,Dish Description not available,MYR7.50,N/A,N/A
252,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Thai,Dish Description not available,MYR7.50,N/A,N/A
253,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Ikan Masin,Dish Description not available,MYR7.50,N/A,N/A
254,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Pattaya,Dish Description not available,MYR7.50,N/A,N/A
255,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Tomyam,Dish Description not available,MYR7.90,N/A,N/A
256,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Paprik,Dish Description not available,MYR8.60,N/A,N/A
257,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Sotong,Dish Description not available,MYR8.60,N/A,N/A
258,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Daging Merah,Dish Description not available,MYR8.60,N/A,N/A
259,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Nasi Goreng,Nasi Goreng Ayam Kunyit,Dish Description not available,MYR8.60,N/A,N/A
260,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Goreng,Dish Description not available,MYR6.50,N/A,N/A
261,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Sup,Dish Description not available,MYR7.50,N/A,N/A
262,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Hailam,Dish Description not available,MYR8.60,N/A,N/A
263,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Bandung,Dish Description not available,MYR8.60,N/A,N/A
264,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Cantonese,Dish Description not available,MYR8.60,N/A,N/A
265,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Kung Fu,Dish Description not available,MYR8.60,N/A,N/A
266,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Ladna,Dish Description not available,MYR8.60,N/A,N/A
267,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Mee/ Maggi / Kuey Teow/ Bihun,Kuah,Dish Description not available,MYR7.90,N/A,N/A
268,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Goreng Tepung,Ayam Goreng Tepung,Dish Description not available,MYR7.90,N/A,N/A
269,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Goreng Tepung,Sotong Goreng Tepung,Dish Description not available,MYR8.60,N/A,N/A
270,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Snacks,Egg Sandwich,Dish Description not available,MYR8.60,N/A,N/A
271,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Snacks,Cheese Sandwich,Dish Description not available,MYR10.00,N/A,N/A
272,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Snacks,Pak Leh Special Sandwich,Dish Description not available,MYR12.90,N/A,N/A
273,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Snacks,French Fries,Dish Description not available,MYR4.30,N/A,N/A
274,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Snacks,Toasted Bread,Dish Description not available,MYR4.30,N/A,N/A
275,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Western,Chicken Chop,Dish Description not available,MYR14.40,N/A,N/A
276,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Western,Chicken Chop Cheese,Dish Description not available,MYR17.00,N/A,N/A
277,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Western,Fried Rice Chicken Chop,Dish Description not available,MYR17.90,N/A,N/A
278,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Western,Grilled Chicken,Dish Description not available,MYR17.20,N/A,N/A
279,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Western,Grilled Chicken Cheese,Dish Description not available,MYR18.60,N/A,N/A
280,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Western,Grilled Chicken with Butter Rice,Dish Description not available,MYR18.50,N/A,N/A
281,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Western,Wild Mushroom Soup with Garlic Bread Croutons,Dish Description not available,MYR7.50,N/A,N/A
282,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Jus,Jus Orange,Dish Description not available,MYR4.30,N/A,N/A
283,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Jus,Jus Apple,Dish Description not available,MYR4.30,N/A,N/A
284,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Jus,Jus Carrot Susu,Dish Description not available,MYR4.30,N/A,N/A
285,pak-leh-station,https://www.foodpanda.my/restaurant/q7rc/pak-leh-station,Jus,Jus Limau,Dish Description not available,MYR2.20,N/A,N/A
